域,row,query,intent,是否合理,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
影视,110,我想看电影，不要刘德华的，不要香港的，不要动作的,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""电影""}, {""not"": {""or"": [{""field"": ""actor"", ""value"": ""刘德华""}, {""field"": ""area"", ""value"": ""香港""}, {""field"": ""tag"", ""value"": ""动作""}]}}]}, ""retext"": ""我想看电影，不要刘德华的，不要香港的，不要动作的""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""area"", ""value"": ""香港""}, {""field"": ""category"", ""value"": ""电影""}, {""field"": ""tag"", ""value"": ""动作""}]}, ""retext"": ""我想看电影，不要刘德华的，不要香港的，不要动作的""}",Y,N,N,"query: gold={""and"": [{""field"": ""category"", ""value"": ""电影""}, {""not"": {""or"": [{""field"": ""actor"", ""value"": ""刘德华""}, {""field"": ""area"", ""value"": ""香港""}, {""field"": ""tag"", ""value"": ""动作""}]}}]} pred={""and"": [{""field"": ""area"", ""value"": ""香港""}, {""field"": ""category"", ""value"": ""电影""}, {""field"": ""tag"", ""value"": ""动作""}]}"
影视,109,已完结的电视剧,vod_keyword_search,,vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""is_over"", ""value"": 1}, {""field"": ""category"", ""value"": ""电视剧""}]}, ""retext"": ""找还在更新中的电视剧""}",vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""电视剧""}, {""field"": ""is_over"", ""value"": 1}]}, ""retext"": ""已完结的电视剧""}",Y,N,N,"retext: gold=""找还在更新中的电视剧"" pred=""已完结的电视剧"""
影视,113,适合10到14岁看的纪录片,vod_keyword_search,,vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""age_range"", ""from"": 10, ""to"": 14}, {""field"": ""category"", ""value"": ""纪录片""}]}, ""retext"": ""适合10到14岁看的纪录片""}",vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""纪录片""}, {""field"": ""age_range"", ""from"": 10, ""to"": 14}]}, ""retext"": ""适合10到14岁看的纪录片""}",Y,Y,Y,
影视,112,辩论赛经典视频,vod_vague_search,,vod_search,"{""action"": ""search"", ""query"": {""field"": ""tag"", ""value"": ""辩论""}, ""retext"": ""辩论赛经典视频""}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""tag"", ""value"": ""辩论""}, ""retext"": ""辩论赛经典视频""}",Y,Y,Y,
影视,114,笑果文化的脱口秀节目,vod_vague_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""comedy_brand"", ""value"": ""笑果文化""}, {""field"": ""tag"", ""value"": ""脱口秀""}, {""field"": ""category"", ""value"": ""综艺""}]}, ""retext"": ""笑果文化的脱口秀节目""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""综艺""}, {""field"": ""tag"", ""value"": ""脱口秀""}, {""field"": ""comedy_brand"", ""value"": ""笑果文化""}]}, ""retext"": ""笑果文化的脱口秀节目""}",Y,Y,Y,
影视,117,和甄嬛传类似的电视剧,vod_relate_recommend,,vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""甄嬛传""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""甄嬛传""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",Y,Y,Y,
影视,119,类似《赘婿》的剧,vod_relate_recommend,,vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""赘婿""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""赘婿""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",Y,Y,Y,
影视,118,跟《大染坊》系列类似的电视剧,vod_relate_recommend,,vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""大染坊""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""大染坊""}, {""field"": ""category"", ""value"": ""电视剧""}]}}",Y,Y,Y,
影视,115,获得白玉兰奖最佳女主角的电视剧,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""prize"", ""value"": ""白玉兰奖""}, {""field"": ""sub_prize"", ""value"": ""最佳女主角""}, {""field"": ""category"", ""value"": ""电视剧""}]}, ""retext"": ""获得白玉兰奖最佳女主角的电视剧""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""电视剧""}, {""field"": ""prize"", ""value"": ""白玉兰奖""}, {""field"": ""sub_prize"", ""value"": ""最佳女主角""}]}, ""retext"": ""获得白玉兰奖最佳女主角的电视剧""}",Y,Y,Y,
影视,121,推荐跟冰雪奇缘相近的影片,vod_relate_recommend,,vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""冰雪奇缘""}, {""field"": ""category"", ""value"": ""电影""}]}}",vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""冰雪奇缘""}, {""field"": ""category"", ""value"": ""电影""}]}}",Y,Y,Y,
影视,120,有没有类似盗梦空间的电影,vod_relate_recommend,,vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""盗梦空间""}, {""field"": ""category"", ""value"": ""电影""}]}}",vod_relate_search,"{""query"": {""and"": [{""field"": ""title"", ""value"": ""盗梦空间""}, {""field"": ""category"", ""value"": ""电影""}]}}",Y,Y,Y,
影视,116,获得香港金像奖最佳男主角的影片,vod_vague_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""prize"", ""value"": ""香港电影金像奖""}, {""field"": ""sub_prize"", ""value"": ""最佳男主角""}, {""field"": ""category"", ""value"": ""电影""}]}, ""retext"": ""获得香港金像奖最佳男主角的影片""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""area"", ""value"": ""香港""}, {""field"": ""category"", ""value"": ""电影""}, {""field"": ""prize"", ""value"": ""香港电影金像奖""}, {""field"": ""sub_prize"", ""value"": ""最佳男主角""}]}, ""retext"": ""获得香港金像奖最佳男主角的影片""}",Y,N,N,"query: gold={""and"": [{""field"": ""category"", ""value"": ""电影""}, {""field"": ""prize"", ""value"": ""香港电影金像奖""}, {""field"": ""sub_prize"", ""value"": ""最佳男主角""}]} pred={""and"": [{""field"": ""area"", ""value"": ""香港""}, {""field"": ""category"", ""value"": ""电影""}, {""field"": ""prize"", ""value"": ""香港电影金像奖""}, {""field"": ""sub_prize"", ""value"": ""最佳男主角""}]}"
影视,111,我们的当打之年花絮,vod_keyword_search,,vod_search,,vod_fuzzy_search,"{""query"": ""我们的当打之年花絮""}",N,Y,N,
影视,122,根据我的兴趣推荐几部剧,vod_personalized_recommend,,vod_personalized_search,"{""category"": ""电视剧""}",vod_personalized_search,"{""category"": ""电视剧""}",Y,Y,Y,
影视,128,最近看过的电视剧,vod_history,,vod_history,"{""category"": ""电视剧""}",vod_history,"{""category"": ""电视剧""}",Y,Y,Y,
影视,124,帮我找符合我偏好的电视剧,vod_personalized_recommend,,vod_personalized_search,"{""category"": ""电视剧""}",vod_personalized_search,"{""category"": ""电视剧""}",Y,Y,Y,
影视,123,结合我的喜好推荐电视剧,vod_personalized_recommend,,vod_personalized_search,"{""category"": ""电视剧""}",vod_personalized_search,"{""category"": ""电视剧""}",Y,Y,Y,
影视,130,继续播我上一次看的电影,vod_history,,vod_history,"{""category"": ""电影""}",vod_history,"{""category"": ""电影""}",Y,Y,Y,
影视,129,播放刚才看的电影,vod_history,,vod_history,"{""category"": ""电影""}",vod_history,"{""category"": ""电影""}",Y,Y,Y,
影视,126,请根据我的喜好，来给我推荐影片,vod_personalized_recommend,,vod_personalized_search,"{""category"": ""电影""}",vod_personalized_search,"{""category"": ""电影""}",Y,Y,Y,
影视,125,按我的口味推荐电影,vod_personalized_recommend,,vod_personalized_search,"{""category"": ""电影""}",vod_personalized_search,"{""category"": ""电影""}",Y,Y,Y,
影视,131,播放昨天的纪录片,vod_history,,vod_history,"{""category"": ""纪录片"", ""time"": ""2026-08-23 00:00:00 TO 2026-08-23 23:59:59""}",vod_history,"{""category"": ""纪录片"", ""time"": ""2026-09-12 00:00:00 TO 2026-09-12 23:59:59""}",Y,N,N,"time: gold=""2026-08-23 00:00:00 TO 2026-08-23 23:59:59"" pred=""2026-09-12 00:00:00 TO 2026-09-12 23:59:59"""
影视,132,打开我近期播过的综艺节目,vod_history,,vod_history,"{""category"": ""综艺""}",vod_history,"{""category"": ""综艺""}",Y,Y,Y,
影视,139,我想看视频,vod_vague_search,,vod_fuzzy_search,"{""query"": ""我想看视频""}",execute,,N,N,N,"query: gold=""我想看视频"" pred="
影视,136,高满堂编剧的电视剧,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""writer"", ""value"": ""高满堂""}, {""field"": ""category"", ""value"": ""电视剧""}]}, ""retext"": ""高满堂编剧的电视剧""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""电视剧""}, {""field"": ""writer"", ""value"": ""高满堂""}]}, ""retext"": ""高满堂编剧的电视剧""}",Y,Y,Y,
影视,127,大家都在看的热门剧推荐一下,vod_vague_search,,vod_search,"{""action"": ""search"", ""query"": {""field"": ""category"", ""value"": ""电视剧""}, ""retext"": ""大家都在看的热门剧推荐一下"", ""sort"": {""hot"": {""order"": ""desc""}}}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""category"", ""value"": ""电视剧""}, ""retext"": ""大家都在看的热门剧推荐一下"", ""sort"": {""hot"": {""order"": ""desc""}}}",Y,Y,Y,
影视,134,改编自莫言小说的电影,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""writer"", ""value"": ""莫言""}, {""field"": ""creation_source"", ""value"": ""小说改编""}, {""field"": ""category"", ""value"": ""电影""}]}, ""retext"": ""改编自莫言小说的电影""}",audio_search,"{""action"": ""search"", ""query"": ""改编自莫言小说的电影""}",N,N,N,"query: gold={""and"": [{""field"": ""category"", ""value"": ""电影""}, {""field"": ""creation_source"", ""value"": ""小说改编""}, {""field"": ""writer"", ""value"": ""莫言""}]} pred=""改编自莫言小说的电影""; retext: gold=""改编自莫言小说的电影"" pred="
影视,133,刘德华友情出演的影片,vod_keyword_search,,vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""actor"", ""value"": ""刘德华""}, {""field"": ""category"", ""value"": ""电影""}]}, ""retext"": ""刘德华友情出演的影片""}",vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""actor"", ""value"": ""刘德华""}, {""field"": ""category"", ""value"": ""电影""}]}, ""retext"": ""刘德华友情出演的影片""}",Y,Y,Y,
影视,137,季冠霖配音的电视剧有哪些,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""dubbing"", ""value"": ""季冠霖""}, {""field"": ""category"", ""value"": ""电视剧""}]}, ""retext"": ""季冠霖配音的电视剧有哪些""}",vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""电视剧""}, {""field"": ""dubbing"", ""value"": ""季冠霖""}]}, ""retext"": ""季冠霖配音的电视剧有哪些""}",Y,Y,Y,
影视,135,金庸小说改编的电视剧,vod_keyword_search,,vod_search_all,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""writer"", ""value"": ""金庸""}, {""field"": ""creation_source"", ""value"": ""小说改编""}, {""field"": ""category"", ""value"": ""电视剧""}]}, ""retext"": ""金庸小说改编的电视剧""}",audio_search,"{""action"": ""search"", ""query"": ""金庸小说改编的电视剧""}",N,N,N,"query: gold={""and"": [{""field"": ""category"", ""value"": ""电视剧""}, {""field"": ""creation_source"", ""value"": ""小说改编""}, {""field"": ""writer"", ""value"": ""金庸""}]} pred=""金庸小说改编的电视剧""; retext: gold=""金庸小说改编的电视剧"" pred="
影视,142,超高清电视节目,vod_vague_search,,vod_fuzzy_search,"{""query"": ""超高清电视节目""}",vod_fuzzy_search,"{""query"": ""超高清电视节目""}",Y,Y,Y,
影视,140,我要看免费的战斗故事片,vod_vague_search,,vod_fuzzy_search,"{""query"": ""我要看免费的战斗故事片""}",vod_fuzzy_search,"{""query"": ""我要看免费的战斗故事片""}",Y,Y,Y,
影视,141,快板表演视频,vod_vague_search,,vod_fuzzy_search,"{""query"": ""快板表演视频""}",vod_fuzzy_search,"{""query"": ""快板表演视频""}",Y,Y,Y,
影视,138,搜索金秀贤、金智媛短视频,vod_shortvideo,,vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""actor"", ""operator"": ""or"", ""values"": [""金秀贤"", ""金智媛""]}, {""field"": ""category"", ""value"": ""短视频""}]}, ""retext"": ""搜索金秀贤、金智媛短视频""}",vod_fuzzy_search,"{""query"": ""搜索金秀贤短视频""}",N,N,N,"action: gold=""search"" pred=; query: gold={""and"": [{""field"": ""actor"", ""operator"": ""or"", ""values"": [""金智媛"", ""金秀贤""]}, {""field"": ""category"", ""value"": ""短视频""}]} pred=""搜索金秀贤短视频""; retext: gold=""搜索金秀贤、金智媛短视频"" pred="
影视,143,全景拍摄的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""全景拍摄的电影""}",vod_fuzzy_search,"{""query"": ""全景拍摄的电影""}",Y,Y,Y,
影视,151,推荐点好看的,vod_vague_search,,vod_fuzzy_search,"{""query"": ""推荐点好看的""}",execute,,N,N,N,"query: gold=""推荐点好看的"" pred="
影视,146,找一些长辈爱看的影视剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""找一些长辈爱看的影视剧""}",vod_fuzzy_search,"{""query"": ""找一些长辈爱看的影视剧""}",Y,Y,Y,
影视,145,找几部能缓解工作压力的电影吧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""找几部能缓解工作压力的电影吧""}",vod_fuzzy_search,"{""query"": ""找几部能缓解工作压力的电影吧""}",Y,Y,Y,
影视,144,推荐一些适合心情低落时观看的电影吧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""推荐一些适合心情低落时观看的电影吧""}",vod_fuzzy_search,"{""query"": ""推荐一些适合心情低落时观看的电影吧""}",Y,Y,Y,
影视,147,适合全家人一起看的电视剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合全家人一起看的电视剧""}",vod_fuzzy_search,"{""query"": ""适合全家人一起看的电视剧""}",Y,Y,Y,
影视,155,播放王牌对王牌第八季最新一期的第三十分钟,vod_keyword_search,,vod_fuzzy_search,"{""query"": ""播放王牌对王牌第八季最新一期的第三十分钟""}",vod_search,"{""action"": ""play"", ""query"": {""and"": [{""field"": ""title"", ""value"": ""王牌对王牌""}, {""field"": ""series"", ""value"": 8}]}, ""retext"": ""播放王牌对王牌第八季最新一期的第三十分钟"", ""sort"": {""new"": {""order"": ""desc""}}}",N,N,N,"action: gold= pred=""play""; query: gold=""播放王牌对王牌第八季最新一期的第三十分钟"" pred={""and"": [{""field"": ""series"", ""value"": 8}, {""field"": ""title"", ""value"": ""王牌对王牌""}]}; retext: gold= pred=""播放王牌对王牌第八季最新一期的第三十分钟""; sort: gold= pred={""new"": {""order"": ""desc""}}"
影视,148,适合女生看的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合女生看的电影""}",vod_fuzzy_search,"{""query"": ""适合女生看的电影""}",Y,Y,Y,
影视,149,适合孕期看的开心电影或电视剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合孕期看的开心电影或电视剧""}",vod_fuzzy_search,"{""query"": ""适合孕期看的开心电影或电视剧""}",Y,Y,Y,
影视,150,有没有适合单身看的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""有没有适合单身看的电影""}",vod_fuzzy_search,"{""query"": ""有没有适合单身看的电影""}",Y,Y,Y,
影视,152,播放BILIBILI跨年演唱会,vod_keyword_search,,vod_fuzzy_search,"{""query"": ""播放BILIBILI跨年演唱会""}",vod_fuzzy_search,"{""query"": ""播放BILIBILI跨年演唱会""}",Y,Y,Y,
影视,153,中央广播电视总台2025年春节联欢晚会,vod_keyword_search,,vod_fuzzy_search,"{""query"": ""中央广播电视总台2025年春节联欢晚会""}",vod_fuzzy_search,"{""query"": ""中央广播电视总台2025年春节联欢晚会""}",Y,Y,Y,
影视,154,阿里巴巴影业出品的爱国题材电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""阿里巴巴影业出品的爱国题材电影""}",vod_fuzzy_search,"{""query"": ""阿里巴巴影业出品的爱国题材电影""}",Y,Y,Y,
影视,156,适合劳动节看的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合劳动节看的电影""}",vod_fuzzy_search,"{""query"": ""适合劳动节看的电影""}",Y,Y,Y,
影视,158,八一建军节电影推荐,vod_vague_search,,vod_fuzzy_search,"{""query"": ""八一建军节电影推荐""}",vod_fuzzy_search,"{""query"": ""八一建军节电影推荐""}",Y,Y,Y,
影视,157,适合建党节，学生看的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合建党节，学生看的电影""}",vod_fuzzy_search,"{""query"": ""适合建党节，学生看的电影""}",Y,Y,Y,
影视,159,适合跨年的看的喜剧片单,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合跨年的看的喜剧片单""}",vod_fuzzy_search,"{""query"": ""适合跨年的看的喜剧片单""}",Y,Y,Y,
影视,160,评书隋唐演义,vod_vague_search,,vod_fuzzy_search,"{""query"": ""评书隋唐演义""}",vod_fuzzy_search,"{""query"": ""评书隋唐演义""}",Y,Y,Y,
影视,168,打金枝刘忠河的唱段,vod_clip_plot_search,,vod_fuzzy_search,"{""query"": ""打金枝刘忠河的唱段""}",music_song_search,"{""retext"": ""打金枝刘忠河的唱段""}",N,N,N,"query: gold=""打金枝刘忠河的唱段"" pred=; retext: gold= pred=""打金枝刘忠河的唱段"""
影视,161,看下即将上线的待播剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""看下即将上线的待播剧""}",vod_fuzzy_search,"{""query"": ""看下即将上线的待播剧""}",Y,Y,Y,
影视,162,冰雪奇缘音乐剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""冰雪奇缘音乐剧""}",vod_fuzzy_search,"{""query"": ""冰雪奇缘音乐剧""}",Y,Y,Y,
影视,163,歌剧小二黑结婚,vod_vague_search,,vod_fuzzy_search,"{""query"": ""歌剧小二黑结婚""}",vod_fuzzy_search,"{""query"": ""歌剧小二黑结婚""}",Y,Y,Y,
影视,169,酱油白米饭的搞笑视频大挑战,vod_clip_plot_aggregate_search,,vod_fuzzy_search,"{""query"": ""酱油白米饭的搞笑视频大挑战""}",vod_fuzzy_search,"{""query"": ""酱油白米饭的搞笑视频大挑战""}",Y,Y,Y,
影视,164,播放茶馆话剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""播放茶馆话剧""}",vod_fuzzy_search,"{""query"": ""播放茶馆话剧""}",Y,Y,Y,
影视,165,免费音乐剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""免费音乐剧""}",vod_fuzzy_search,"{""query"": ""免费音乐剧""}",Y,Y,Y,
影视,167,音乐剧悲惨世界,vod_vague_search,,vod_fuzzy_search,"{""query"": ""音乐剧悲惨世界""}",vod_fuzzy_search,"{""query"": ""音乐剧悲惨世界""}",Y,Y,Y,
影视,166,阿云嘎演的音乐剧风声,vod_vague_search,,vod_fuzzy_search,"{""query"": ""阿云嘎演的音乐剧风声""}",vod_fuzzy_search,"{""query"": ""阿云嘎演的音乐剧风声""}",Y,Y,Y,
影视,170,我想看听泉赏宝的连线视频,vod_vague_search,,vod_fuzzy_search,"{""query"": ""我想看听泉赏宝的连线视频""}",vod_fuzzy_search,"{""query"": ""我想看听泉赏宝的连线视频""}",Y,Y,Y,
影视,174,影视集锦,vod_clip_plot_aggregate_search,,vod_fuzzy_search,"{""query"": ""影视集锦""}",vod_fuzzy_search,"{""query"": ""影视集锦""}",Y,Y,Y,
影视,171,播放天津大学辩论赛视频,vod_vague_search,,vod_fuzzy_search,"{""query"": ""播放天津大学辩论赛视频""}",vod_fuzzy_search,"{""query"": ""播放天津大学辩论赛视频""}",Y,Y,Y,
影视,172,唐山电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""唐山电影""}",vod_fuzzy_search,"{""query"": ""唐山电影""}",Y,Y,Y,
影视,173,白玉兰奖颁奖晚会,vod_vague_search,,vod_fuzzy_search,"{""query"": ""白玉兰奖颁奖晚会""}",vod_fuzzy_search,"{""query"": ""白玉兰奖颁奖晚会""}",Y,Y,Y,
影视,176,适合冬天追的韩剧有什么,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合冬天追的韩剧有什么""}",vod_fuzzy_search,"{""query"": ""适合冬天追的韩剧有什么""}",Y,Y,Y,
影视,177,这个周末阴雨连绵，找几部适合宅在家里看的电影呗,vod_vague_search,,vod_fuzzy_search,"{""query"": ""这个周末阴雨连绵，找几部适合宅在家里看的电影呗""}",vod_fuzzy_search,"{""query"": ""这个周末阴雨连绵，找几部适合宅在家里看的电影呗""}",Y,Y,Y,
影视,175,适合炎热晴天看的电影有哪些,vod_vague_search,,vod_fuzzy_search,"{""query"": ""适合炎热晴天看的电影有哪些""}",vod_fuzzy_search,"{""query"": ""适合炎热晴天看的电影有哪些""}",Y,Y,Y,
影视,178,“臣妾做不到啊”出自哪部电视剧？,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""“臣妾做不到啊”出自哪部电视剧？""}",vod_fuzzy_search,"{""query"": ""“臣妾做不到啊”出自哪部电视剧？""}",Y,Y,Y,
影视,179,‌“不抛弃，不放弃！”‌是哪部剧里的台词,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""‌“不抛弃，不放弃！”‌是哪部剧里的台词""}",vod_fuzzy_search,"{""query"": ""‌“不抛弃，不放弃！”‌是哪部剧里的台词""}",Y,Y,Y,
影视,180,老默吃鱼了是哪部电视剧的,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""老默吃鱼了是哪部电视剧的""}",vod_fuzzy_search,"{""query"": ""老默吃鱼了是哪部电视剧的""}",Y,Y,Y,
影视,181,犯我中华者虽远必诛出现在哪个片子里,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""犯我中华者虽远必诛出现在哪个片子里""}",vod_fuzzy_search,"{""query"": ""犯我中华者虽远必诛出现在哪个片子里""}",Y,Y,Y,
影视,182,‌“打得一拳开，免得百拳来”‌‌这句台词来自哪部电影,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""‌“打得一拳开，免得百拳来”‌‌这句台词来自哪部电影""}",vod_fuzzy_search,"{""query"": ""‌“打得一拳开，免得百拳来”‌‌这句台词来自哪部电影""}",Y,Y,Y,
影视,183,“黎叔很生气，后果很严重”是什么电影，给我找出来,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""“黎叔很生气，后果很严重”是什么电影，给我找出来""}",fan_knowledge_agent,"{""messages"": [{""content"": ""搜索黎叔很生气后果很严重是什么电影"", ""role"": ""user""}], ""need_media"": true, ""riskRespStrategy"": ""all_replace"", ""sceneType"": ""video""}",N,N,N,"messages: gold= pred=[{""content"": ""搜索黎叔很生气后果很严重是什么电影"", ""role"": ""user""}]; need_media: gold= pred=true; query: gold=""“黎叔很生气，后果很严重”是什么电影，给我找出来"" pred=; riskRespStrategy: gold= pred=""all_replace""; sceneType: gold= pred=""video"""
影视,184,“珊瑚礁是海洋的雨林”是哪部纪录片里的台词,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""“珊瑚礁是海洋的雨林”是哪部纪录片里的台词""}",vod_fuzzy_search,"{""query"": ""“珊瑚礁是海洋的雨林”是哪部纪录片里的台词""}",Y,Y,Y,
影视,185,家财万贯，日食不过三餐。这句台词在哪部纪录片里说过,vod_clip_source_search,,vod_fuzzy_search,"{""query"": ""家财万贯，日食不过三餐。这句台词在哪部纪录片里说过""}",vod_fuzzy_search,"{""query"": ""家财万贯，日食不过三餐。这句台词在哪部纪录片里说过""}",Y,Y,Y,
影视,187,根据张桂梅真实事迹改编的电视剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""根据张桂梅真实事迹改编的电视剧""}",vod_fuzzy_search,"{""query"": ""根据张桂梅真实事迹改编的电视剧""}",Y,Y,Y,
影视,186,讲述一幢楼里面的五个女孩工作生活的电视剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""讲述一幢楼里面的五个女孩工作生活的电视剧""}",vod_fuzzy_search,"{""query"": ""讲述一幢楼里面的五个女孩工作生活的电视剧""}",Y,Y,Y,
影视,188,一群蓝色的人骑着大鸟的电影是什么,vod_vague_search,,vod_fuzzy_search,"{""query"": ""一群蓝色的人骑着大鸟的电影是什么""}",vod_fuzzy_search,"{""query"": ""一群蓝色的人骑着大鸟的电影是什么""}",Y,Y,Y,
影视,194,找一部聚焦医疗、生死与人性的纪录片,vod_vague_search,,vod_fuzzy_search,"{""query"": ""找一部聚焦医疗、生死与人性的纪录片""}",vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""category"", ""value"": ""纪录片""}, {""field"": ""tag"", ""operator"": ""and"", ""values"": [""医疗"", ""生死"", ""人性""]}]}, ""retext"": ""找一部聚焦医疗、生死与人性的纪录片""}",N,N,N,"action: gold= pred=""search""; query: gold=""找一部聚焦医疗、生死与人性的纪录片"" pred={""and"": [{""field"": ""category"", ""value"": ""纪录片""}, {""field"": ""tag"", ""operator"": ""and"", ""values"": [""人性"", ""医疗"", ""生死""]}]}; retext: gold= pred=""找一部聚焦医疗、生死与人性的纪录片"""
影视,189,根据川航航班备降成都事件改编的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""根据川航航班备降成都事件改编的电影""}",vod_fuzzy_search,"{""query"": ""根据川航航班备降成都事件改编的电影""}",Y,Y,Y,
影视,190,四个小妖怪在组团后进行西行冒险之旅的电影,vod_keyword_search,,vod_fuzzy_search,"{""query"": ""四个小妖怪在组团后进行西行冒险之旅的电影""}",vod_fuzzy_search,"{""query"": ""四个小妖怪在组团后进行西行冒险之旅的电影""}",Y,Y,Y,
影视,191,朱一龙主演的把妻子推到海底的电影,vod_vague_search,,vod_fuzzy_search,"{""query"": ""朱一龙主演的把妻子推到海底的电影""}",vod_fuzzy_search,"{""query"": ""朱一龙主演的把妻子推到海底的电影""}",Y,Y,Y,
影视,199,给我推荐一个免费的萌娃短剧,vod_vague_search,,vod_fuzzy_search,"{""query"": ""给我推荐一个免费的萌娃短剧""}",educ_search,"{""query"": {""field"": ""is_fee"", ""value"": 0}, ""retext"": ""给我推荐一个免费的萌娃短剧""}",N,N,N,"query: gold=""给我推荐一个免费的萌娃短剧"" pred={""field"": ""is_fee"", ""value"": 0}; retext: gold= pred=""给我推荐一个免费的萌娃短剧"""
影视,193,我想看讲述中国各领域杰出人物的纪录片,vod_vague_search,,vod_fuzzy_search,"{""query"": ""我想看讲述中国各领域杰出人物的纪录片""}",vod_fuzzy_search,"{""query"": ""我想看讲述中国各领域杰出人物的纪录片""}",Y,Y,Y,
影视,192,描写律师职场工作的综艺,vod_vague_search,,vod_fuzzy_search,"{""query"": ""描写律师职场工作的综艺""}",vod_fuzzy_search,"{""query"": ""描写律师职场工作的综艺""}",Y,Y,Y,
